filename,gt_material,pred_material
#_ceramic_8,ceramic,ceramic
#_metal_9,metal,metal
#_wood_15,wood,leather
#_fabric_24,fabric,fabric
#_fabric_8,fabric,plastic
#_metal_3,metal,ceramic
#_metal_19,metal,metal
#_leather_3,leather,leather
#_ceramic_12,ceramic,ceramic
#_rubber_7,rubber,leather
#_metal_26,metal,ceramic
#_ceramic_2,ceramic,ceramic
#_metal_2,metal,ceramic
#_fabric_21,fabric,ceramic
#_wood_19,wood,wood
#_ceramic_20,ceramic,metal
#_fabric_7,fabric,fabric
#_plastic_22,plastic,plastic
#_metal_16,metal,leather
#_leather_27,leather,leather
#_plastic_0,plastic,plastic
#_fabric_2,fabric,fabric
#_ceramic_11,ceramic,ceramic
#_metal_11,metal,rubber
#_plastic_7,plastic,plastic
#_metal_27,metal,rubber
#_stone_11,stone,stone
#_stone_20,stone,stone
#_metal_22,metal,metal
#_ceramic_3,ceramic,ceramic
#_leather_5,leather,leather
#_stone_8,stone,stone
#_metal_18,metal,leather
#_stone_12,stone,stone
#_wood_6,wood,wood
#_leather_0,leather,leather
#_fabric_18,fabric,fabric
#_plastic_1,plastic,plastic
#_ceramic_24,ceramic,ceramic
#_plastic_2,plastic,plastic
#_fabric_26,fabric,rubber
#_ceramic_19,ceramic,ceramic
#_rubber_22,rubber,fabric
#_fabric_5,fabric,fabric
#_plastic_20,plastic,plastic
#_rubber_20,rubber,fabric
#_rubber_16,rubber,metal
#_metal_23,metal,metal
#_rubber_14,rubber,rubber
#_stone_13,stone,fabric
#_leather_14,leather,leather
#_ceramic_22,ceramic,stone
#_plastic_14,plastic,ceramic
#_rubber_27,rubber,rubber
#_fabric_16,fabric,leather
#_metal_21,metal,leather
#_wood_13,wood,wood
#_metal_25,metal,plastic
#_wood_28,wood,stone
#_leather_19,leather,wood
#_wood_25,wood,wood
#_leather_17,leather,leather
#_plastic_4,plastic,plastic
#_plastic_28,plastic,plastic
#_ceramic_26,ceramic,plastic
#_leather_24,leather,leather
#_leather_8,leather,metal
#_leather_20,leather,leather
#_stone_28,stone,stone
#_wood_11,wood,wood
#_rubber_26,rubber,rubber
#_plastic_10,plastic,plastic
#_stone_0,stone,stone
#_rubber_5,rubber,plastic
#_wood_21,wood,wood
#_plastic_3,plastic,plastic
#_metal_20,metal,ceramic
#_stone_17,stone,stone
#_stone_25,stone,stone
#_stone_14,stone,stone
#_rubber_4,rubber,plastic
#_fabric_0,fabric,fabric
#_metal_17,metal,metal
#_plastic_13,plastic,ceramic
#_metal_1,metal,leather
#_wood_24,wood,wood
#_fabric_12,fabric,fabric
#_fabric_15,fabric,fabric
#_ceramic_23,ceramic,ceramic
#_stone_3,stone,stone
#_leather_2,leather,leather
#_fabric_27,fabric,fabric
#_ceramic_29,ceramic,leather
#_metal_29,metal,metal
#_ceramic_1,ceramic,ceramic
#_ceramic_4,ceramic,ceramic
#_plastic_24,plastic,plastic
#_fabric_29,fabric,fabric
#_fabric_23,fabric,fabric
#_plastic_11,plastic,plastic
#_wood_18,wood,wood
#_plastic_17,plastic,ceramic
#_metal_12,metal,metal
#_leather_18,leather,leather
#_metal_5,metal,metal
#_ceramic_6,ceramic,ceramic
#_fabric_17,fabric,fabric
#_stone_26,stone,wood
#_stone_24,stone,ceramic
#_plastic_27,plastic,plastic
#_plastic_21,plastic,plastic
#_fabric_28,fabric,fabric
#_wood_3,wood,wood
#_rubber_24,rubber,plastic
#_rubber_1,rubber,rubber
#_rubber_19,rubber,rubber
#_metal_14,metal,wood
#_fabric_19,fabric,stone
#_plastic_6,plastic,plastic
#_fabric_14,fabric,fabric
#_wood_5,wood,wood
#_leather_12,leather,leather
#_stone_15,stone,stone
#_stone_27,stone,stone
#_leather_25,leather,leather
#_leather_1,leather,leather
#_stone_19,stone,stone
#_leather_23,leather,leather
#_wood_14,wood,wood
#_metal_13,metal,metal
#_ceramic_5,ceramic,fabric
#_stone_22,stone,stone
#_fabric_9,fabric,wood
#_leather_29,leather,leather
#_plastic_23,plastic,plastic
#_stone_29,stone,stone
#_wood_4,wood,wood
#_rubber_0,rubber,rubber
#_ceramic_16,ceramic,ceramic
#_ceramic_9,ceramic,ceramic
#_leather_28,leather,leather
#_rubber_12,rubber,rubber
#_stone_2,stone,stone
#_stone_10,stone,stone
#_wood_23,wood,fabric
#_stone_7,stone,stone
#_fabric_22,fabric,plastic
#_ceramic_28,ceramic,ceramic
#_plastic_19,plastic,rubber
#_wood_17,wood,stone
#_fabric_20,fabric,stone
#_rubber_18,rubber,plastic
#_metal_7,metal,metal
#_metal_15,metal,plastic
#_metal_10,metal,metal
#_leather_15,leather,leather
#_plastic_16,plastic,plastic
#_rubber_25,rubber,rubber
#_wood_26,wood,wood
#_fabric_3,fabric,fabric
#_plastic_15,plastic,ceramic
#_ceramic_14,ceramic,stone
#_wood_9,wood,rubber
#_rubber_21,rubber,leather
#_leather_21,leather,leather
#_rubber_3,rubber,rubber
#_rubber_29,rubber,wood
#_stone_9,stone,stone
#_rubber_9,rubber,rubber
#_fabric_13,fabric,fabric
#_wood_10,wood,metal
#_ceramic_10,ceramic,metal
#_ceramic_15,ceramic,plastic
#_stone_16,stone,fabric
#_leather_16,leather,wood
#_metal_6,metal,metal
#_fabric_6,fabric,fabric
#_rubber_23,rubber,rubber
#_plastic_12,plastic,plastic
#_fabric_11,fabric,fabric
#_wood_22,wood,wood
#_plastic_18,plastic,plastic
#_wood_16,wood,wood
#_wood_20,wood,wood
#_stone_6,stone,fabric
#_rubber_15,rubber,metal
#_ceramic_18,ceramic,ceramic
#_ceramic_13,ceramic,rubber
#_leather_9,leather,leather
#_metal_8,metal,leather
#_stone_18,stone,stone
#_leather_10,leather,metal
#_rubber_10,rubber,ceramic
#_wood_27,wood,wood
#_fabric_25,fabric,leather
#_leather_22,leather,fabric
#_ceramic_0,ceramic,ceramic
#_fabric_10,fabric,fabric
#_wood_8,wood,wood
#_wood_0,wood,leather
#_rubber_13,rubber,rubber
#_plastic_26,plastic,plastic
#_stone_5,stone,stone
#_leather_4,leather,leather
#_leather_13,leather,leather
#_rubber_2,rubber,metal
#_leather_7,leather,leather
#_stone_1,stone,stone
#_fabric_4,fabric,fabric
#_fabric_1,fabric,fabric
#_rubber_11,rubber,rubber
#_stone_23,stone,stone
#_ceramic_21,ceramic,ceramic
#_rubber_17,rubber,rubber
#_leather_26,leather,fabric
#_plastic_8,plastic,rubber
#_ceramic_17,ceramic,wood
#_plastic_25,plastic,plastic
#_ceramic_25,ceramic,plastic
#_plastic_9,plastic,plastic
#_metal_28,metal,leather
#_wood_12,wood,leather
#_wood_1,wood,wood
#_wood_29,wood,wood
#_wood_7,wood,wood
#_metal_4,metal,metal
#_ceramic_27,ceramic,metal
#_plastic_5,plastic,rubber
#_rubber_28,rubber,metal
#_leather_11,leather,leather
#_plastic_29,plastic,rubber
#_metal_0,metal,metal
#_stone_4,stone,stone
#_rubber_8,rubber,plastic
#_wood_2,wood,wood
#_leather_6,leather,leather
#_ceramic_7,ceramic,leather
#_stone_21,stone,stone
#_metal_24,metal,metal
#_rubber_6,rubber,rubber
